0.000000,0.000000,0.117317,0.000000,0.000000,0.000000,1.000000,0.000000,-0.145225,-0.457900,-0.004900,0.453000,0.441780,0.349100,0.064670,0.000000,0.000000,0.029375,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116863,0.000000,0.000000,0.000000,1.000000,0.000000,-0.133878,-0.457900,-0.004900,0.453000,0.423625,0.349100,0.067520,0.000000,0.000000,0.040722,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116416,0.000000,0.000000,0.000000,1.000000,0.000000,-0.122708,-0.457900,-0.004900,0.453000,0.405753,0.349100,0.070315,0.000000,0.000000,0.051892,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.112291,-0.457900,-0.004900,0.453000,0.389085,0.349100,0.073054,0.000000,0.000000,0.062309,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115635,0.000000,0.000000,0.000000,1.000000,0.000000,-0.103164,-0.457900,-0.004900,0.453000,0.374483,0.349100,0.075733,0.000000,0.000000,0.071436,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115340,0.000000,0.000000,0.000000,1.000000,0.000000,-0.095799,-0.457900,-0.004900,0.453000,0.362699,0.349100,0.078351,0.000000,0.000000,0.078801,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115131,0.000000,0.000000,0.000000,1.000000,0.000000,-0.090576,-0.457900,-0.004900,0.453000,0.354342,0.349100,0.080905,0.000000,0.000000,0.084024,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115019,0.000000,0.000000,0.000000,1.000000,0.000000,-0.087764,-0.457900,-0.004900,0.453000,0.349842,0.349100,0.083394,0.000000,0.000000,0.086836,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115008,0.000000,0.000000,0.000000,1.000000,0.000000,-0.087092,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.085816,0.000000,0.000000,0.087508,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115101,0.000000,0.000000,0.000000,1.000000,0.000000,-0.084778,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.088168,0.000000,0.000000,0.089822,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115291,0.000000,0.000000,0.000000,1.000000,0.000000,-0.080014,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.090448,0.000000,0.000000,0.094586,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115570,0.000000,0.000000,0.000000,1.000000,0.000000,-0.073046,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.092656,0.000000,0.000000,0.101554,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115923,0.000000,0.000000,0.000000,1.000000,0.000000,-0.064233,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.094788,0.000000,0.000000,0.110367,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116331,0.000000,0.000000,0.000000,1.000000,0.000000,-0.054030,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.096843,0.000000,0.000000,0.120570,0.457900,0.004900,-0.453000
